epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,195.896,1.04555,2.25512,2.57721,1.30941,1,0.21303,0.73001,0.51582,1,0.21303,0.7366,0.47784,0.97777,2.20193,3.24361,1.19301,0.000648649,0.000648649,0.000648649
2,47490.2,1.12311,1.97205,1.92552,1.30986,0.86211,0.64507,0.76397,0.49882,0.84089,0.6292,0.73668,0.41492,1.15655,3.63317,2.38375,1.35609,0.0011851,0.0011851,0.0011851
3,47705.1,1.09375,1.765,1.62191,1.29666,0.7591,0.65079,0.73407,0.42226,0.74264,0.61111,0.65116,0.37208,1.48397,4.85749,2.49939,1.56831,0.00158955,0.00158955,0.00158955
4,47891.5,1.05808,1.69188,1.40196,1.26026,0.75313,0.67794,0.74702,0.43452,0.77114,0.69532,0.74339,0.43846,1.40825,2.72291,2.47219,1.43134,0.001406,0.001406,0.001406
5,48087.8,0.99875,1.62463,1.19778,1.20408,0.73313,0.72222,0.81638,0.54083,0.73313,0.72222,0.81256,0.46772,1.06875,2.70153,1.49689,1.17946,0.001208,0.001208,0.001208
6,48272.9,0.98001,1.53805,1.06649,1.20332,0.92201,0.93832,0.9524,0.69532,0.92201,0.93832,0.95314,0.68266,0.99775,1.73336,1.03191,1.13106,0.00101,0.00101,0.00101
7,48448.9,0.93254,1.4821,0.92999,1.15854,0.9454,0.95238,0.98174,0.73474,0.9454,0.95238,0.97754,0.7219,0.92257,1.49172,0.88689,1.09952,0.000812,0.000812,0.000812
8,48642.4,0.8725,1.37582,0.82435,1.12204,0.9461,0.96032,0.9802,0.73716,0.9461,0.96032,0.97806,0.70683,0.91563,1.63805,0.78624,1.08805,0.000614,0.000614,0.000614
9,48829.8,0.8287,1.29955,0.75155,1.08993,0.9389,0.97565,0.98237,0.73181,0.9389,0.97565,0.97981,0.70568,0.89851,1.63755,0.76364,1.08551,0.000416,0.000416,0.000416
10,49006.8,0.78369,1.25946,0.71237,1.0658,0.96589,0.97619,0.99066,0.76662,0.96589,0.97619,0.99066,0.76214,0.8072,1.31912,0.65424,1.05256,0.000218,0.000218,0.000218
